filename,TVT,GR
a15bc102__horizontal_well.csv,0.0,0.5351288056206089
a247e7cf__horizontal_well.csv,0.0,0.5583805444244853
a2e8e7f6__horizontal_well.csv,0.0,0.4265313145216793
a3518960__horizontal_well.csv,0.0,0.03561212814645309
a3f71395__horizontal_well.csv,0.0,0.09133522727272728
a4719920__horizontal_well.csv,0.0,0.6310873915943963
a48640d9__horizontal_well.csv,0.0,0.12587306407531126
a4cdbb0f__horizontal_well.csv,0.0,0.041278295605858856
a4f989c2__horizontal_well.csv,0.0,0.04726651480637813
a5aa7973__horizontal_well.csv,0.0,0.3536982477903551
a5e6f7dc__horizontal_well.csv,0.0,0.5122084299549857
a612d5a0__horizontal_well.csv,0.0,0.04581005586592179
a622ce4d__horizontal_well.csv,0.0,0.433950540574127
a645da9a__horizontal_well.csv,0.0,0.17632279042270174
a692b17e__horizontal_well.csv,0.0,0.596968016269181
a6b8ac67__horizontal_well.csv,0.0,0.07154054439219039
a6ed2eff__horizontal_well.csv,0.0,0.5215480578395236
a6f967fb__horizontal_well.csv,0.0,0.03996018202502844
a76db406__horizontal_well.csv,0.0,0.011626104479925592
a7744f5b__horizontal_well.csv,0.0,0.15755359813860728
a783cc24__horizontal_well.csv,0.0,0.10351145038167939
a79fd2e7__horizontal_well.csv,0.0,0.45345345345345345
a7fc3e6b__horizontal_well.csv,0.0,0.6069300721229225
a85bb86f__horizontal_well.csv,0.0,0.1503921568627451
a85e4bc3__horizontal_well.csv,0.0,0.4882362756549308
a87433c9__horizontal_well.csv,0.0,0.5418230563002681
a8ed028a__horizontal_well.csv,0.0,0.04555403556771546
a959858c__horizontal_well.csv,0.0,0.5625649913344888
a9c9b150__horizontal_well.csv,0.0,0.5020597322348095
aa95015b__horizontal_well.csv,0.0,0.33275473008158307
aaaf3c03__horizontal_well.csv,0.0,0.06006768189509306
aaeffccb__horizontal_well.csv,0.0,0.5433929350196249
ab112491__horizontal_well.csv,0.0,0.04583449428810254
ab18d3fc__horizontal_well.csv,0.0,0.294534550906365
ab3ced07__horizontal_well.csv,0.0,0.43641810918774965
ab6fe95d__horizontal_well.csv,0.0,0.23626077586206898
ab94878e__horizontal_well.csv,0.0,0.04443282801881861
abf460d2__horizontal_well.csv,0.0,0.5120722233886206
ac6f01d5__horizontal_well.csv,0.0,0.024074899687917966
ad2133a8__horizontal_well.csv,0.0,0.2767496869347433
add9c322__horizontal_well.csv,0.0,0.5502808479797064
ae069086__horizontal_well.csv,0.0,0.006527221480492508
ae0784a8__horizontal_well.csv,0.0,0.5350561552720532
ae35f33a__horizontal_well.csv,0.0,0.3019013757922399
ae8959c3__horizontal_well.csv,0.0,0.07735139202407826
aed44918__horizontal_well.csv,0.0,0.6574626865671642
aee6393a__horizontal_well.csv,0.0,0.48866498740554154
af7a59ce__horizontal_well.csv,0.0,0.2575057736720554
aff4e561__horizontal_well.csv,0.0,0.3441667745694678
b04b58a3__horizontal_well.csv,0.0,0.05488621151271754
b0d42b0d__horizontal_well.csv,0.0,0.5338996381941167
b0f53bf4__horizontal_well.csv,0.0,0.2743931461208948
b19b0395__horizontal_well.csv,0.0,0.039744302390216785
b1efb8a4__horizontal_well.csv,0.0,0.04972229568897117
b32902c0__horizontal_well.csv,0.0,0.4842252048108768
b32e4903__horizontal_well.csv,0.0,0.062129380053908355
b3388334__horizontal_well.csv,0.0,0.22966568464198797
b37fd114__horizontal_well.csv,0.0,0.08542816268138156
b38e3116__horizontal_well.csv,0.0,0.05280362081971335
b4d8dd4f__horizontal_well.csv,0.0,0.11237095955322389
b4f37e6e__horizontal_well.csv,0.0,0.3158479662147144
b56bc0aa__horizontal_well.csv,0.0,0.20562508410711883
b585b4fa__horizontal_well.csv,0.0,0.12102017002833805
b5aa9634__horizontal_well.csv,0.0,0.04012804390076598
b7974e66__horizontal_well.csv,0.0,0.49735006973500695
b7cdcecb__horizontal_well.csv,0.0,0.4174540682414698
b7fea9ef__horizontal_well.csv,0.0,0.15085201793721972
b85f7b06__horizontal_well.csv,0.0,0.1932880982945168
b881d27e__horizontal_well.csv,0.0,0.4355016538037486
b8c49c1a__horizontal_well.csv,0.0,0.211864406779661
b95e7121__horizontal_well.csv,0.0,0.06446876668446343
b977be4a__horizontal_well.csv,0.0,0.2314876584389593
ba48188d__horizontal_well.csv,0.0,0.16696783520057826
bb2cdd83__horizontal_well.csv,0.0,0.14598411297440422
bb337fa0__horizontal_well.csv,0.0,0.6574975657254138
bb682ebd__horizontal_well.csv,0.0,0.25661777103355254
bc4381e2__horizontal_well.csv,0.0,0.5288307915758896
bcebcc5f__horizontal_well.csv,0.0,0.4777538344530359
bd2c2f34__horizontal_well.csv,0.0,0.6111350141984339
bd4ae5da__horizontal_well.csv,0.0,0.6308472121650978
bd6f0e19__horizontal_well.csv,0.0,0.1869895400487176
bd8f847e__horizontal_well.csv,0.0,0.17675701996429152
be063506__horizontal_well.csv,0.0,0.25340266095733294
be35c8f2__horizontal_well.csv,0.0,0.3151915903696168
be83e781__horizontal_well.csv,0.0,0.4489112227805695
beda8696__horizontal_well.csv,0.0,0.5185561769191662
bf39bc20__horizontal_well.csv,0.0,0.5371507826431543
bf70b410__horizontal_well.csv,0.0,0.380125
bffe3082__horizontal_well.csv,0.0,0.30615084887280825
c03b9305__horizontal_well.csv,0.0,0.4743695401351574
c03d4aed__horizontal_well.csv,0.0,0.1595294117647059
c03fba65__horizontal_well.csv,0.0,0.4469924148879873
c07fd0cd__horizontal_well.csv,0.0,0.43363711681855843
c1708b88__horizontal_well.csv,0.0,0.6228643216080402
c1d046f4__horizontal_well.csv,0.0,0.013445135174208473
c2717d4f__horizontal_well.csv,0.0,0.06704579467225381
c2c4db09__horizontal_well.csv,0.0,0.2265953381734811
c2c6fc71__horizontal_well.csv,0.0,0.36764705882352944
c36625df__horizontal_well.csv,0.0,0.7469464453492014
c3957531__horizontal_well.csv,0.0,0.03832368348497381
c42fe306__horizontal_well.csv,0.0,0.5548910721913712
c43812e2__horizontal_well.csv,0.0,0.6146990264637323
c472c0b5__horizontal_well.csv,0.0,0.07951510170536265
c47e0767__horizontal_well.csv,0.0,0.11805213969503198
c50b42f6__horizontal_well.csv,0.0,0.18775252525252525
c593337f__horizontal_well.csv,0.0,0.31314976116886767
c59b6c4a__horizontal_well.csv,0.0,0.14798927613941018
c66be2b8__horizontal_well.csv,0.0,0.2627678427581763
c6797dd7__horizontal_well.csv,0.0,0.17990765801623945
c6b782a4__horizontal_well.csv,0.0,0.27370786516853934
c6c96179__horizontal_well.csv,0.0,0.3273696886289351
c70c0e01__horizontal_well.csv,0.0,0.6838368829453525
c84c65be__horizontal_well.csv,0.0,0.4324904813043054
c8d9680c__horizontal_well.csv,0.0,0.3553804418033846
c908edd0__horizontal_well.csv,0.0,0.04754851133165457
c9578d27__horizontal_well.csv,0.0,0.49967752337955496
c96c018a__horizontal_well.csv,0.0,0.07422841515822373
c99f9fae__horizontal_well.csv,0.0,0.03728853943292828
c9e6734f__horizontal_well.csv,0.0,0.04899812147777082
c9e980e8__horizontal_well.csv,0.0,0.15282657297987864
c9fedcf3__horizontal_well.csv,0.0,0.056813819577735125
cad13e8f__horizontal_well.csv,0.0,0.04194581998252257
cb34231f__horizontal_well.csv,0.0,0.08841544607190413
cb879f40__horizontal_well.csv,0.0,0.3532388663967611
cbb406b5__horizontal_well.csv,0.0,0.488260602335587
cbe51de1__horizontal_well.csv,0.0,0.06713912719134651
cbe62450__horizontal_well.csv,0.0,0.3262916772715704
cc08aa63__horizontal_well.csv,0.0,0.40613790354722995
cc8a1d57__horizontal_well.csv,0.0,0.15839442374714577
ccedb12b__horizontal_well.csv,0.0,0.4257040609926871
cd7f1687__horizontal_well.csv,0.0,0.6373516134425682
cda7eb37__horizontal_well.csv,0.0,0.15170603674540684
cdc31d65__horizontal_well.csv,0.0,0.4456719128329298
cdc60a53__horizontal_well.csv,0.0,0.5362337832525226
ce55ba43__horizontal_well.csv,0.0,0.6352067868504772
ce8399b7__horizontal_well.csv,0.0,0.05890642615558061
cf50c9d1__horizontal_well.csv,0.0,0.17108833283087127
d00e7eb9__horizontal_well.csv,0.0,0.4689250102445021
d011f41b__horizontal_well.csv,0.0,0.04505888376856119
d07aed8f__horizontal_well.csv,0.0,0.29496708430664687
d085e611__horizontal_well.csv,0.0,0.4710901681100357
d0a0e7b5__horizontal_well.csv,0.0,0.13313664023603172
d0a43760__horizontal_well.csv,0.0,0.014721919302071973
d0cb63ae__horizontal_well.csv,0.0,0.33240997229916897
d114d9c2__horizontal_well.csv,0.0,0.4430597905342702
d1457cc5__horizontal_well.csv,0.0,0.29527419163804336
d1ecf309__horizontal_well.csv,0.0,0.4811800610376399
d1ee630d__horizontal_well.csv,0.0,0.4062698311968524
d217e0c5__horizontal_well.csv,0.0,0.13110449851216524
d24ff243__horizontal_well.csv,0.0,0.23903878583473862
d273674e__horizontal_well.csv,0.0,0.19780411293133496
d2f3b1ab__horizontal_well.csv,0.0,0.2212881162724423
d3df146b__horizontal_well.csv,0.0,0.277992277992278
d40f61d5__horizontal_well.csv,0.0,0.15459183673469387
d41beaf2__horizontal_well.csv,0.0,0.26941747572815533
d463e527__horizontal_well.csv,0.0,0.05092261479044486
d4f60a28__horizontal_well.csv,0.0,0.3600621600621601
d50c649a__horizontal_well.csv,0.0,0.2999389126450825
d543916f__horizontal_well.csv,0.0,0.48845725202993157
d5df0ff5__horizontal_well.csv,0.0,0.029143897996357013
d60430e6__horizontal_well.csv,0.0,0.3371647509578544
d63196fe__horizontal_well.csv,0.0,0.16340758374426118
d6c320d9__horizontal_well.csv,0.0,0.036279873308378924
d6dd7330__horizontal_well.csv,0.0,0.06305483028720626
d7ba4f9d__horizontal_well.csv,0.0,0.31334448590914943
d7eb0be8__horizontal_well.csv,0.0,0.04661487236403995
d84b621b__horizontal_well.csv,0.0,0.2702749738948834
d90aa14c__horizontal_well.csv,0.0,0.4034264063915658
d924e971__horizontal_well.csv,0.0,0.1081386586284853
d9ae59b2__horizontal_well.csv,0.0,0.42097087378640774
d9d6d94d__horizontal_well.csv,0.0,0.1656156156156156
d9eca87b__horizontal_well.csv,0.0,0.5663136661623802
da2d4d7c__horizontal_well.csv,0.0,0.24558452481076534
da3bfe4e__horizontal_well.csv,0.0,0.5386238919375264
da3cf798__horizontal_well.csv,0.0,0.4932156501119747
da940160__horizontal_well.csv,0.0,0.3389281507656066
dafc88c3__horizontal_well.csv,0.0,0.04842075970502296
dbee6c86__horizontal_well.csv,0.0,0.05102040816326531
dc5fbe29__horizontal_well.csv,0.0,0.3339435545385202
dc7da28f__horizontal_well.csv,0.0,0.0737410071942446
dc7f9757__horizontal_well.csv,0.0,0.5371594389811382
dd168de0__horizontal_well.csv,0.0,0.06771344455348381
dd64382d__horizontal_well.csv,0.0,0.5792803479636219
dd6bc5b2__horizontal_well.csv,0.0,0.09333795975017349
dd7d638e__horizontal_well.csv,0.0,0.3355937810122395
ddc790ff__horizontal_well.csv,0.0,0.41465677179962895
df71d1ff__horizontal_well.csv,0.0,0.5330625713923086
df73b8f3__horizontal_well.csv,0.0,0.6297902097902098
df8290be__horizontal_well.csv,0.0,0.5989427312775331
e0079ed1__horizontal_well.csv,0.0,0.2845729503519117
e03b45fd__horizontal_well.csv,0.0,0.38924184667513767
e0f36d98__horizontal_well.csv,0.0,0.45933869526362825
e149204f__horizontal_well.csv,0.0,0.5615313286528016
e14d641e__horizontal_well.csv,0.0,0.6217356368019284
e161bd0c__horizontal_well.csv,0.0,0.46395179721587365
e201fd6d__horizontal_well.csv,0.0,0.28269675925925924
e25f1537__horizontal_well.csv,0.0,0.23714627341570346
e2fc7745__horizontal_well.csv,0.0,0.07280553995882463
e32da4ec__horizontal_well.csv,0.0,0.31912817176317504
e3b34f5b__horizontal_well.csv,0.0,0.2868504044974633
e45a2a62__horizontal_well.csv,0.0,0.6099746154994774
e46f4ef4__horizontal_well.csv,0.0,0.3817469204927212
e4726608__horizontal_well.csv,0.0,0.32147415443522653
e5864244__horizontal_well.csv,0.0,0.33278118270664236
e5c92e59__horizontal_well.csv,0.0,0.35397334233170236
e5ff9fd2__horizontal_well.csv,0.0,0.5121486422105764
e6c55748__horizontal_well.csv,0.0,0.11528779996643732
e730c32b__horizontal_well.csv,0.0,0.5809244087185036
e737965a__horizontal_well.csv,0.0,0.5986482973745776
e748dd88__horizontal_well.csv,0.0,0.033684546615581096
e7818f7a__horizontal_well.csv,0.0,0.24234880656025773
e7c36e81__horizontal_well.csv,0.0,0.5405835543766578
e7d0c1de__horizontal_well.csv,0.0,0.03656080557707204
e85074c5__horizontal_well.csv,0.0,0.4418186843559978
e97032ad__horizontal_well.csv,0.0,0.48372833392288644
e9949a23__horizontal_well.csv,0.0,0.3739659747151553
ea0b99b7__horizontal_well.csv,0.0,0.5122954566230917
ea3a0e38__horizontal_well.csv,0.0,0.5418009157198576
ea41324e__horizontal_well.csv,0.0,0.3123263635034362
eabc711b__horizontal_well.csv,0.0,0.4111293409898824
eac10e86__horizontal_well.csv,0.0,0.24223436875083323
eafb863e__horizontal_well.csv,0.0,0.3148391950347941
eb06a4e7__horizontal_well.csv,0.0,0.0362125725035272
eb640a35__horizontal_well.csv,0.0,0.475970187612439
eb934281__horizontal_well.csv,0.0,0.15668202764976957
eba6605e__horizontal_well.csv,0.0,0.20772862388529464
ebe69318__horizontal_well.csv,0.0,0.20913962488835963
ec0d597b__horizontal_well.csv,0.0,0.0717606943583385
ec13af42__horizontal_well.csv,0.0,0.5162999185004075
ecdab904__horizontal_well.csv,0.0,0.0688600782778865
ecdaf714__horizontal_well.csv,0.0,0.04356796116504855
ed6436d6__horizontal_well.csv,0.0,0.036403421523771635
ed6e6e54__horizontal_well.csv,0.0,0.07555856465809073
edf885a3__horizontal_well.csv,0.0,0.10466790047295908
ee0300f7__horizontal_well.csv,0.0,0.3053075799383217
ee288beb__horizontal_well.csv,0.0,0.30080775444264946
ee4aecac__horizontal_well.csv,0.0,0.16722255912674347
eeda36f5__horizontal_well.csv,0.0,0.04098096160051629
eeed308d__horizontal_well.csv,0.0,0.5367981101217518
ef04658e__horizontal_well.csv,0.0,0.1475988700564972
ef8e3ed0__horizontal_well.csv,0.0,0.47114660238059364
efde6ac3__horizontal_well.csv,0.0,0.4143086816720257
efe96181__horizontal_well.csv,0.0,0.18338213762811129
f0188a48__horizontal_well.csv,0.0,0.04919367975240267
f021b650__horizontal_well.csv,0.0,0.3538324420677362
f03f10fe__horizontal_well.csv,0.0,0.20745320281641766
f053a1b9__horizontal_well.csv,0.0,0.19875672043010753
f074d277__horizontal_well.csv,0.0,0.2264736297828335
f07d7037__horizontal_well.csv,0.0,0.041103017689906346
f08774c3__horizontal_well.csv,0.0,0.07511071744906997
f140c2fa__horizontal_well.csv,0.0,0.2151394422310757
f16e25e3__horizontal_well.csv,0.0,0.4006074411541382
f2d4c8c9__horizontal_well.csv,0.0,0.5193474962063733
f321a31c__horizontal_well.csv,0.0,0.039359267734553775
f40cd091__horizontal_well.csv,0.0,0.6394628099173554
f439a621__horizontal_well.csv,0.0,0.4349307774227902
f49fdea3__horizontal_well.csv,0.0,0.05521559698306532
f4d12d23__horizontal_well.csv,0.0,0.24632892804698972
f56d3ace__horizontal_well.csv,0.0,0.3810104293647569
f5859199__horizontal_well.csv,0.0,0.6275880613068029
f5d8aab6__horizontal_well.csv,0.0,0.12119829683698297
f631da6e__horizontal_well.csv,0.0,0.5349750178443968
f6824bb0__horizontal_well.csv,0.0,0.14044289044289043
f6bc699b__horizontal_well.csv,0.0,0.32175968005817124
f6d009f4__horizontal_well.csv,0.0,0.2897663376233912
f72b268f__horizontal_well.csv,0.0,0.0604950745137661
f8662c22__horizontal_well.csv,0.0,0.47448612907862586
f88ddb26__horizontal_well.csv,0.0,0.038572513287775244
f8afa78a__horizontal_well.csv,0.0,0.47196959413601197
f8f59188__horizontal_well.csv,0.0,0.6155786350148368
f9fc81aa__horizontal_well.csv,0.0,0.06003092928440883
fa16d114__horizontal_well.csv,0.0,0.5010103926096998
fa31da94__horizontal_well.csv,0.0,0.6370303846729531
fa667be2__horizontal_well.csv,0.0,0.1316208229142987
fae0c593__horizontal_well.csv,0.0,0.032210834553440704
fb03ae90__horizontal_well.csv,0.0,0.15635379505474228
fb0904bd__horizontal_well.csv,0.0,0.5063888342834677
fb3848a1__horizontal_well.csv,0.0,0.5704288077363532
fb73b13a__horizontal_well.csv,0.0,0.35003348961821834
fba7683c__horizontal_well.csv,0.0,0.02040816326530612
fbd68d27__horizontal_well.csv,0.0,0.2207670720299345
fc03f21f__horizontal_well.csv,0.0,0.07142857142857142
fc0d20b2__horizontal_well.csv,0.0,0.4421627731725697
fcfcc902__horizontal_well.csv,0.0,0.040085744908896034
fd3b4faa__horizontal_well.csv,0.0,0.5523289246693502
fd710aea__horizontal_well.csv,0.0,0.2221476510067114
fd8f77fa__horizontal_well.csv,0.0,0.4733570159857904
fde20ecf__horizontal_well.csv,0.0,0.27074851237081116
fdfd57da__horizontal_well.csv,0.0,0.48954372623574144
febb4411__horizontal_well.csv,0.0,0.03187250996015936
fef8af96__horizontal_well.csv,0.0,0.3265588003157064
ff0aea78__horizontal_well.csv,0.0,0.3516881028938907
ff8bb73a__horizontal_well.csv,0.0,0.04915254237288136
ffefef30__horizontal_well.csv,0.0,0.2913876343248715
