well_id,fold,horizontal_relative
bf70b410,1,bf70b410__horizontal_well.csv
bffe3082,0,bffe3082__horizontal_well.csv
c03b9305,1,c03b9305__horizontal_well.csv
c03d4aed,1,c03d4aed__horizontal_well.csv
c03fba65,0,c03fba65__horizontal_well.csv
c07fd0cd,1,c07fd0cd__horizontal_well.csv
c1708b88,0,c1708b88__horizontal_well.csv
c1d046f4,2,c1d046f4__horizontal_well.csv
c2717d4f,3,c2717d4f__horizontal_well.csv
c2c4db09,3,c2c4db09__horizontal_well.csv
c2c6fc71,2,c2c6fc71__horizontal_well.csv
c36625df,2,c36625df__horizontal_well.csv
c3957531,0,c3957531__horizontal_well.csv
c42fe306,1,c42fe306__horizontal_well.csv
c43812e2,2,c43812e2__horizontal_well.csv
c472c0b5,2,c472c0b5__horizontal_well.csv
c47e0767,3,c47e0767__horizontal_well.csv
c50b42f6,3,c50b42f6__horizontal_well.csv
c593337f,3,c593337f__horizontal_well.csv
c59b6c4a,1,c59b6c4a__horizontal_well.csv
c66be2b8,3,c66be2b8__horizontal_well.csv
c6797dd7,1,c6797dd7__horizontal_well.csv
c6b782a4,0,c6b782a4__horizontal_well.csv
c6c96179,3,c6c96179__horizontal_well.csv
c70c0e01,0,c70c0e01__horizontal_well.csv
c84c65be,1,c84c65be__horizontal_well.csv
c8d9680c,0,c8d9680c__horizontal_well.csv
c908edd0,0,c908edd0__horizontal_well.csv
c9578d27,2,c9578d27__horizontal_well.csv
c96c018a,1,c96c018a__horizontal_well.csv
c99f9fae,3,c99f9fae__horizontal_well.csv
c9e6734f,1,c9e6734f__horizontal_well.csv
c9e980e8,2,c9e980e8__horizontal_well.csv
c9fedcf3,0,c9fedcf3__horizontal_well.csv
cad13e8f,2,cad13e8f__horizontal_well.csv
cb34231f,3,cb34231f__horizontal_well.csv
cb879f40,1,cb879f40__horizontal_well.csv
cbb406b5,0,cbb406b5__horizontal_well.csv
cbe51de1,2,cbe51de1__horizontal_well.csv
cbe62450,3,cbe62450__horizontal_well.csv
cc08aa63,1,cc08aa63__horizontal_well.csv
cc8a1d57,0,cc8a1d57__horizontal_well.csv
ccedb12b,2,ccedb12b__horizontal_well.csv
cd7f1687,3,cd7f1687__horizontal_well.csv
cda7eb37,0,cda7eb37__horizontal_well.csv
cdc31d65,2,cdc31d65__horizontal_well.csv
cdc60a53,0,cdc60a53__horizontal_well.csv
ce55ba43,2,ce55ba43__horizontal_well.csv
ce8399b7,1,ce8399b7__horizontal_well.csv
cf50c9d1,0,cf50c9d1__horizontal_well.csv
d00e7eb9,3,d00e7eb9__horizontal_well.csv
d011f41b,3,d011f41b__horizontal_well.csv
d07aed8f,1,d07aed8f__horizontal_well.csv
d085e611,1,d085e611__horizontal_well.csv
d0a0e7b5,3,d0a0e7b5__horizontal_well.csv
d0a43760,0,d0a43760__horizontal_well.csv
d0cb63ae,3,d0cb63ae__horizontal_well.csv
d114d9c2,3,d114d9c2__horizontal_well.csv
d1457cc5,2,d1457cc5__horizontal_well.csv
d1ecf309,3,d1ecf309__horizontal_well.csv
d1ee630d,3,d1ee630d__horizontal_well.csv
d217e0c5,3,d217e0c5__horizontal_well.csv
d24ff243,2,d24ff243__horizontal_well.csv
d273674e,3,d273674e__horizontal_well.csv
d2f3b1ab,2,d2f3b1ab__horizontal_well.csv
d3df146b,2,d3df146b__horizontal_well.csv
d40f61d5,3,d40f61d5__horizontal_well.csv
d41beaf2,3,d41beaf2__horizontal_well.csv
d463e527,0,d463e527__horizontal_well.csv
d4f60a28,1,d4f60a28__horizontal_well.csv
d50c649a,2,d50c649a__horizontal_well.csv
d543916f,3,d543916f__horizontal_well.csv
d5df0ff5,2,d5df0ff5__horizontal_well.csv
d60430e6,3,d60430e6__horizontal_well.csv
d63196fe,2,d63196fe__horizontal_well.csv
d6c320d9,1,d6c320d9__horizontal_well.csv
d6dd7330,2,d6dd7330__horizontal_well.csv
d7ba4f9d,0,d7ba4f9d__horizontal_well.csv
d7eb0be8,1,d7eb0be8__horizontal_well.csv
d84b621b,3,d84b621b__horizontal_well.csv
d90aa14c,0,d90aa14c__horizontal_well.csv
d924e971,3,d924e971__horizontal_well.csv
d9ae59b2,0,d9ae59b2__horizontal_well.csv
d9d6d94d,3,d9d6d94d__horizontal_well.csv
d9eca87b,2,d9eca87b__horizontal_well.csv
da2d4d7c,3,da2d4d7c__horizontal_well.csv
da3bfe4e,3,da3bfe4e__horizontal_well.csv
da3cf798,0,da3cf798__horizontal_well.csv
da940160,2,da940160__horizontal_well.csv
dafc88c3,1,dafc88c3__horizontal_well.csv
dbee6c86,1,dbee6c86__horizontal_well.csv
dc5fbe29,0,dc5fbe29__horizontal_well.csv
dc7da28f,2,dc7da28f__horizontal_well.csv
dc7f9757,3,dc7f9757__horizontal_well.csv
dd168de0,3,dd168de0__horizontal_well.csv
dd64382d,0,dd64382d__horizontal_well.csv
dd6bc5b2,3,dd6bc5b2__horizontal_well.csv
dd7d638e,2,dd7d638e__horizontal_well.csv
ddc790ff,1,ddc790ff__horizontal_well.csv
df71d1ff,3,df71d1ff__horizontal_well.csv
df73b8f3,0,df73b8f3__horizontal_well.csv
df8290be,1,df8290be__horizontal_well.csv
e0079ed1,1,e0079ed1__horizontal_well.csv
e03b45fd,3,e03b45fd__horizontal_well.csv
e0f36d98,1,e0f36d98__horizontal_well.csv
e149204f,0,e149204f__horizontal_well.csv
e14d641e,0,e14d641e__horizontal_well.csv
e161bd0c,2,e161bd0c__horizontal_well.csv
e201fd6d,2,e201fd6d__horizontal_well.csv
e25f1537,1,e25f1537__horizontal_well.csv
e2fc7745,2,e2fc7745__horizontal_well.csv
e32da4ec,0,e32da4ec__horizontal_well.csv
e3b34f5b,2,e3b34f5b__horizontal_well.csv
e45a2a62,0,e45a2a62__horizontal_well.csv
e46f4ef4,0,e46f4ef4__horizontal_well.csv
e4726608,2,e4726608__horizontal_well.csv
e5864244,3,e5864244__horizontal_well.csv
e5c92e59,1,e5c92e59__horizontal_well.csv
e5ff9fd2,2,e5ff9fd2__horizontal_well.csv
e6c55748,1,e6c55748__horizontal_well.csv
e730c32b,0,e730c32b__horizontal_well.csv
e737965a,2,e737965a__horizontal_well.csv
e748dd88,3,e748dd88__horizontal_well.csv
e7818f7a,2,e7818f7a__horizontal_well.csv
e7c36e81,3,e7c36e81__horizontal_well.csv
e7d0c1de,0,e7d0c1de__horizontal_well.csv
e85074c5,3,e85074c5__horizontal_well.csv
e97032ad,2,e97032ad__horizontal_well.csv
e9949a23,3,e9949a23__horizontal_well.csv
ea0b99b7,2,ea0b99b7__horizontal_well.csv
ea3a0e38,3,ea3a0e38__horizontal_well.csv
ea41324e,1,ea41324e__horizontal_well.csv
eabc711b,1,eabc711b__horizontal_well.csv
eac10e86,0,eac10e86__horizontal_well.csv
eafb863e,3,eafb863e__horizontal_well.csv
eb06a4e7,3,eb06a4e7__horizontal_well.csv
eb640a35,2,eb640a35__horizontal_well.csv
eb934281,0,eb934281__horizontal_well.csv
eba6605e,0,eba6605e__horizontal_well.csv
ebe69318,3,ebe69318__horizontal_well.csv
ec0d597b,1,ec0d597b__horizontal_well.csv
ec13af42,0,ec13af42__horizontal_well.csv
ecdab904,2,ecdab904__horizontal_well.csv
ecdaf714,3,ecdaf714__horizontal_well.csv
ed6436d6,3,ed6436d6__horizontal_well.csv
ed6e6e54,0,ed6e6e54__horizontal_well.csv
edf885a3,0,edf885a3__horizontal_well.csv
ee0300f7,3,ee0300f7__horizontal_well.csv
ee288beb,0,ee288beb__horizontal_well.csv
ee4aecac,3,ee4aecac__horizontal_well.csv
eeda36f5,0,eeda36f5__horizontal_well.csv
eeed308d,3,eeed308d__horizontal_well.csv
ef04658e,3,ef04658e__horizontal_well.csv
ef8e3ed0,1,ef8e3ed0__horizontal_well.csv
efde6ac3,1,efde6ac3__horizontal_well.csv
efe96181,3,efe96181__horizontal_well.csv
f0188a48,3,f0188a48__horizontal_well.csv
f021b650,2,f021b650__horizontal_well.csv
f03f10fe,2,f03f10fe__horizontal_well.csv
f053a1b9,2,f053a1b9__horizontal_well.csv
f074d277,1,f074d277__horizontal_well.csv
f07d7037,2,f07d7037__horizontal_well.csv
f08774c3,3,f08774c3__horizontal_well.csv
f140c2fa,3,f140c2fa__horizontal_well.csv
f16e25e3,3,f16e25e3__horizontal_well.csv
f2d4c8c9,2,f2d4c8c9__horizontal_well.csv
f321a31c,3,f321a31c__horizontal_well.csv
f40cd091,3,f40cd091__horizontal_well.csv
f439a621,2,f439a621__horizontal_well.csv
f49fdea3,3,f49fdea3__horizontal_well.csv
f4d12d23,2,f4d12d23__horizontal_well.csv
f56d3ace,1,f56d3ace__horizontal_well.csv
f5859199,2,f5859199__horizontal_well.csv
f5d8aab6,1,f5d8aab6__horizontal_well.csv
f631da6e,1,f631da6e__horizontal_well.csv
f6824bb0,0,f6824bb0__horizontal_well.csv
f6bc699b,2,f6bc699b__horizontal_well.csv
f6d009f4,2,f6d009f4__horizontal_well.csv
f72b268f,0,f72b268f__horizontal_well.csv
f8662c22,3,f8662c22__horizontal_well.csv
f88ddb26,3,f88ddb26__horizontal_well.csv
f8afa78a,0,f8afa78a__horizontal_well.csv
f8f59188,1,f8f59188__horizontal_well.csv
f9fc81aa,0,f9fc81aa__horizontal_well.csv
fa16d114,3,fa16d114__horizontal_well.csv
fa31da94,1,fa31da94__horizontal_well.csv
fa667be2,0,fa667be2__horizontal_well.csv
fae0c593,2,fae0c593__horizontal_well.csv
fb03ae90,1,fb03ae90__horizontal_well.csv
fb0904bd,2,fb0904bd__horizontal_well.csv
fb3848a1,2,fb3848a1__horizontal_well.csv
fb73b13a,2,fb73b13a__horizontal_well.csv
fba7683c,2,fba7683c__horizontal_well.csv
fbd68d27,1,fbd68d27__horizontal_well.csv
fc03f21f,2,fc03f21f__horizontal_well.csv
fc0d20b2,0,fc0d20b2__horizontal_well.csv
fcfcc902,3,fcfcc902__horizontal_well.csv
fd3b4faa,2,fd3b4faa__horizontal_well.csv
fd710aea,1,fd710aea__horizontal_well.csv
fd8f77fa,0,fd8f77fa__horizontal_well.csv
fde20ecf,2,fde20ecf__horizontal_well.csv
fdfd57da,3,fdfd57da__horizontal_well.csv
febb4411,3,febb4411__horizontal_well.csv
fef8af96,1,fef8af96__horizontal_well.csv
ff0aea78,2,ff0aea78__horizontal_well.csv
ff8bb73a,2,ff8bb73a__horizontal_well.csv
ffefef30,0,ffefef30__horizontal_well.csv
